RoundID,MatchID,Team Initials,Coach Name,Line-up,Player Name,Position,Event
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Sergei RODIONOV,,I72'
309,432,BEL,THYS Guy (BEL),N,Jacques MUNARON,,
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Nikolai LARIONOV,,
309,432,BEL,THYS Guy (BEL),N,Leo CLIJSTERS,,I99'
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Viktor CHANOV,,
309,432,BEL,THYS Guy (BEL),N,Leo VAN DER ELST,,I112'
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Vadim YEVTUSHENKO,,I79'
309,432,BEL,THYS Guy (BEL),N,Raymond MOMMENS,,
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Oleg PROTASOV,,
309,432,BEL,THYS Guy (BEL),N,Hugo BROOS,,
309,432,URS,LOBANOVSKYI Valeriy (UKR),N,Sergei KRAKOVSKY,,
309,432,BEL,THYS Guy (BEL),N,Gilbert BODART,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Pablo LARIOS,GK,
309,463,BUL,VUTSOV Ivan (BUL),S,Borislav MIHAYLOV,GK,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Fernando QUIRARTE,,
309,463,BUL,VUTSOV Ivan (BUL),S,Nikolai ARABOV,,Y58'
309,463,MEX,MILUTINOVIC Bora (YUG),S,Miguel ESPANA,,
309,463,BUL,VUTSOV Ivan (BUL),S,Petar PETROV,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Hugo S�NCHEZ,,
309,463,BUL,VUTSOV Ivan (BUL),S,Georgi DIMITROV,C,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Tomas BOY,C,O79'
309,463,BUL,VUTSOV Ivan (BUL),S,Ayan SADKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Javier AGUIRRE,,
309,463,BUL,VUTSOV Ivan (BUL),S,Zhivko GOSPODINOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Felix CRUZ,,
309,463,BUL,VUTSOV Ivan (BUL),S,Plamen GETOV,,O59'
309,463,MEX,MILUTINOVIC Bora (YUG),S,Carlos MUNOZ,,
309,463,BUL,VUTSOV Ivan (BUL),S,Radoslav ZDRAVKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Raul SERVIN,,G61'
309,463,BUL,VUTSOV Ivan (BUL),S,Georgi YORDANOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),S,Rafael AMADOR,,
309,463,BUL,VUTSOV Ivan (BUL),S,Atanas PASHEV,,O70'
309,463,MEX,MILUTINOVIC Bora (YUG),S,Manuel NEGRETE,,G34'
309,463,BUL,VUTSOV Ivan (BUL),S,Kostadin KOSTADINOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Mario TREJO,,
309,463,BUL,VUTSOV Ivan (BUL),N,Nasko SIRAKOV,,I59'
309,463,MEX,MILUTINOVIC Bora (YUG),N,Armando MANZO,,
309,463,BUL,VUTSOV Ivan (BUL),N,Andrei ZHELYAZKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Francisco CRUZ,,
309,463,BUL,VUTSOV Ivan (BUL),N,Bozhidar ISKRENOV,,I70'
309,463,MEX,MILUTINOVIC Bora (YUG),N,Carlos DE LOS COBOS,,I79'
309,463,BUL,VUTSOV Ivan (BUL),N,Stoicho MLADENOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Alejandro DOMINGUEZ,,
309,463,BUL,VUTSOV Ivan (BUL),N,Aleksandar MARKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Carlos HERMOSILLO,,
309,463,BUL,VUTSOV Ivan (BUL),N,Plamen MARKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Ignacio RODRIGUEZ,,
309,463,BUL,VUTSOV Ivan (BUL),N,Vasil DRAGOLOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Luis FLORES,,
309,463,BUL,VUTSOV Ivan (BUL),N,Hristo KOLEV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Javier HERNANDEZ,,
309,463,BUL,VUTSOV Ivan (BUL),N,Boycho VELICHKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Olaf HEREDIA,,
309,463,BUL,VUTSOV Ivan (BUL),N,Ilia DYAKOV,,
309,463,MEX,MILUTINOVIC Bora (YUG),N,Cristobal ORTEGA,,
309,463,BUL,VUTSOV Ivan (BUL),N,Ilia VALOV,,
309,398,ARG,BILARDO Carlos (ARG),S,Nery PUMPIDO,GK,Y83'
309,398,URU,BORRAS Omar (URU),S,Fernando ALVEZ,GK,
309,398,ARG,BILARDO Carlos (ARG),S,Sergio BATISTA,,O85'
309,398,URU,BORRAS Omar (URU),S,Nelson GUTIERREZ,,
309,398,ARG,BILARDO Carlos (ARG),S,Jose BROWN,,Y49'
309,398,URU,BORRAS Omar (URU),S,Eduardo ACEVEDO,,Y58' O61'
309,398,ARG,BILARDO Carlos (ARG),S,Jorge BURRUCHAGA,,
309,398,URU,BORRAS Omar (URU),S,Miguel BOSSIO,,
309,398,ARG,BILARDO Carlos (ARG),S,Jose CUCIUFFO,,
309,398,URU,BORRAS Omar (URU),S,Jorge BARRIOS,C,
309,398,ARG,BILARDO Carlos (ARG),S,Diego MARADONA,C,
309,398,URU,BORRAS Omar (URU),S,Enzo FRANCESCOLI,,Y35'
309,398,ARG,BILARDO Carlos (ARG),S,Jorge VALDANO,,
309,398,URU,BORRAS Omar (URU),S,Sergio SANTIN,,Y68'
309,398,ARG,BILARDO Carlos (ARG),S,Oscar GARRE,,Y30'
309,398,URU,BORRAS Omar (URU),S,Alfonso PEREIRA,,
309,398,ARG,BILARDO Carlos (ARG),S,Ricardo GIUSTI,,
309,398,URU,BORRAS Omar (URU),S,Eliseo RIVERO,,
309,398,ARG,BILARDO Carlos (ARG),S,Pedro PASCULLI,,G42'
309,398,URU,BORRAS Omar (URU),S,Venancio RAMOS,,
309,398,ARG,BILARDO Carlos (ARG),S,Oscar RUGGERI,,
309,398,URU,BORRAS Omar (URU),S,Wilmar CABRERA,,OH46'
309,398,ARG,BILARDO Carlos (ARG),N,Sergio ALMIRON,,
309,398,URU,BORRAS Omar (URU),N,Rodolf RODRIGUEZ,,
309,398,ARG,BILARDO Carlos (ARG),N,Ricardo BOCHINI,,
309,398,URU,BORRAS Omar (URU),N,Victor DIOGO,,
309,398,ARG,BILARDO Carlos (ARG),N,Claudio BORGHI,,
309,398,URU,BORRAS Omar (URU),N,Jose BATISTA,,
309,398,ARG,BILARDO Carlos (ARG),N,Daniel PASSARELLA,,
309,398,URU,BORRAS Omar (URU),N,Antonio ALZAMENDI,,
309,398,ARG,BILARDO Carlos (ARG),N,Nestor CLAUSEN,,
309,398,URU,BORRAS Omar (URU),N,Jorge DA SILVA,,IH46' Y85'
309,398,ARG,BILARDO Carlos (ARG),N,Hector ENRIQUE,,
309,398,URU,BORRAS Omar (URU),N,Cesar VEGA,,
309,398,ARG,BILARDO Carlos (ARG),N,Luis ISLAS,,
309,398,URU,BORRAS Omar (URU),N,Mario SARALEGUI,,
309,398,ARG,BILARDO Carlos (ARG),N,Julio OLARTICOECHEA,,I85'
309,398,URU,BORRAS Omar (URU),N,Jose ZALAZAR,,
309,398,ARG,BILARDO Carlos (ARG),N,Carlos TAPIA,,
309,398,URU,BORRAS Omar (URU),N,Ruben PAZ,,I61'
309,398,ARG,BILARDO Carlos (ARG),N,Marcelo TROBBIANI,,
309,398,URU,BORRAS Omar (URU),N,Carlos AGUILERA,,
309,398,ARG,BILARDO Carlos (ARG),N,Hector ZELADA,,
309,398,URU,BORRAS Omar (URU),N,Celso OTERO,,
309,444,BRA,SANTANA Tele (BRA),S,CARLOS,GK,
309,444,POL,PIECHNICZEK Antoni (POL),S,Jozef MLYNARCZYK,GK,
309,444,BRA,SANTANA Tele (BRA),S,EDINHO,C,G79' Y83'
309,444,POL,PIECHNICZEK Antoni (POL),S,Kazimierz PRZYBYS,,O59'
309,444,BRA,SANTANA Tele (BRA),S,JUNIOR,,
309,444,POL,PIECHNICZEK Antoni (POL),S,Marek OSTROWSKI,,
309,444,BRA,SANTANA Tele (BRA),S,MULLER,,O73'
309,444,POL,PIECHNICZEK Antoni (POL),S,Roman WOJCICKI,,
309,444,BRA,SANTANA Tele (BRA),S,CARECA,,Y36' P83'
309,444,POL,PIECHNICZEK Antoni (POL),S,Ryszard TARASIEWICZ,,
309,444,BRA,SANTANA Tele (BRA),S,JOSIMAR,,G55'
309,444,POL,PIECHNICZEK Antoni (POL),S,Jan URBAN,,O83'
309,444,BRA,SANTANA Tele (BRA),S,JULIO CESAR,,
309,444,POL,PIECHNICZEK Antoni (POL),S,Jan KARAS,,
309,444,BRA,SANTANA Tele (BRA),S,ALEMAO,,
309,444,POL,PIECHNICZEK Antoni (POL),S,Stefan MAJEWSKI,,
309,444,BRA,SANTANA Tele (BRA),S,BRANCO,,
309,444,POL,PIECHNICZEK Antoni (POL),S,Wlodimierz SMOLAREK,,Y32'
309,444,BRA,SANTANA Tele (BRA),S,SOCRATES,,P30' O69'
309,444,POL,PIECHNICZEK Antoni (POL),S,Zbigniew BONIEK,C,Y30'
309,444,BRA,SANTANA Tele (BRA),S,ELZO,,
309,444,POL,PIECHNICZEK Antoni (POL),S,Dariusz DZIEKANOWSKI,,Y13'
309,444,BRA,SANTANA Tele (BRA),N,EDSON,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Wladyslaw ZMUDA,,I83'
309,444,BRA,SANTANA Tele (BRA),N,OSCAR,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Waldemar MATYSIK,,
309,444,BRA,SANTANA Tele (BRA),N,FALCAO,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Jacek KAZIMIERSKI,,
309,444,BRA,SANTANA Tele (BRA),N,CASAGRANDE,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Ryszard KOMORNICKI,,
309,444,BRA,SANTANA Tele (BRA),N,ZICO,,I69'
309,444,POL,PIECHNICZEK Antoni (POL),N,Dariusz KUBICKI,,
309,444,BRA,SANTANA Tele (BRA),N,EDIVALDO,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Andrzej BUNCOL,,
309,444,BRA,SANTANA Tele (BRA),N,PAULO VITOR,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Andrzej PALASZ,,
309,444,BRA,SANTANA Tele (BRA),N,MAURO GALVAO,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Andrzej ZGUTCZYNSKI,,
309,444,BRA,SANTANA Tele (BRA),N,SILAS,,I73'
309,444,POL,PIECHNICZEK Antoni (POL),N,Krzysztof PAWLAK,,
309,444,BRA,SANTANA Tele (BRA),N,VALDO,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Jozef WANDZIK,,
309,444,BRA,SANTANA Tele (BRA),N,LEAO,,
309,444,POL,PIECHNICZEK Antoni (POL),N,Jan FURTOK,,I59'
309,568,ITA,BEARZOT Enzo (ITA),S,Giovanni GALLI,GK,
309,568,FRA,MICHEL Henri (FRA),S,Joel BATS,GK,
309,568,ITA,BEARZOT Enzo (ITA),S,Giuseppe BERGOMI,,
309,568,FRA,MICHEL Henri (FRA),S,Manuel AMOROS,,
309,568,ITA,BEARZOT Enzo (ITA),S,Antonio CABRINI,,
309,568,FRA,MICHEL Henri (FRA),S,William AYACHE,,Y40'
309,568,ITA,BEARZOT Enzo (ITA),S,Gaetano SCIREA,C,
309,568,FRA,MICHEL Henri (FRA),S,Patrick BATTISTON,,
309,568,ITA,BEARZOT Enzo (ITA),S,Pietro VIERCHOWOD,,
309,568,FRA,MICHEL Henri (FRA),S,Maxime BOSSIS,,
309,568,ITA,BEARZOT Enzo (ITA),S,Salvatore BAGNI,,
309,568,FRA,MICHEL Henri (FRA),S,Luis FERNANDEZ,,O73'
309,568,ITA,BEARZOT Enzo (ITA),S,Giuseppe BARESI,,OH46'
309,568,FRA,MICHEL Henri (FRA),S,Michel PLATINI,C,G15' O85'
309,568,ITA,BEARZOT Enzo (ITA),S,Fernando DE NAPOLI,,Y16'
309,568,FRA,MICHEL Henri (FRA),S,Alain GIRESSE,,
309,568,ITA,BEARZOT Enzo (ITA),S,Bruno CONTI,,
309,568,FRA,MICHEL Henri (FRA),S,Jean TIGANA,,
309,568,ITA,BEARZOT Enzo (ITA),S,Alessandro ALTOBELLI,,
309,568,FRA,MICHEL Henri (FRA),S,Dominique ROCHETEAU,,
309,568,ITA,BEARZOT Enzo (ITA),S,Giuseppe GALDERISI,,O58'
309,568,FRA,MICHEL Henri (FRA),S,Yannick STOPYRA,,G57'
309,568,ITA,BEARZOT Enzo (ITA),N,Fulvio COLLOVATI,,
309,568,FRA,MICHEL Henri (FRA),N,Michel BIBARD,,
309,568,ITA,BEARZOT Enzo (ITA),N,Sebastiano NELA,,
309,568,FRA,MICHEL Henri (FRA),N,Yvon LE ROUX,,
309,568,ITA,BEARZOT Enzo (ITA),N,Roberto TRICELLA,,
309,568,FRA,MICHEL Henri (FRA),N,Thierry TUSSEAU,,I73'
309,568,ITA,BEARZOT Enzo (ITA),N,Carlo ANCELOTTI,,
309,568,FRA,MICHEL Henri (FRA),N,Jean-Marc FERRERI,,I85'
309,568,ITA,BEARZOT Enzo (ITA),N,Franco TANCREDI,,
309,568,FRA,MICHEL Henri (FRA),N,Bernard GENGHINI,,
309,568,ITA,BEARZOT Enzo (ITA),N,Antonio DI GENNARO,,IH46' Y67'
309,568,FRA,MICHEL Henri (FRA),N,Philippe VERCRUYSSE,,
309,568,ITA,BEARZOT Enzo (ITA),N,Marco TARDELLI,,
309,568,FRA,MICHEL Henri (FRA),N,Bruno BELLONE,,
309,568,ITA,BEARZOT Enzo (ITA),N,Gianluca VIALLI,,I58'
309,568,FRA,MICHEL Henri (FRA),N,Jean-Pierre PAPIN,,
309,568,ITA,BEARZOT Enzo (ITA),N,Paolo ROSSI,,
309,568,FRA,MICHEL Henri (FRA),N,Daniel XUEREB,,
309,568,ITA,BEARZOT Enzo (ITA),N,Aldo SERENA,,
309,568,FRA,MICHEL Henri (FRA),N,Philippe BERGEROO,,
309,568,ITA,BEARZOT Enzo (ITA),N,Walter ZENGA,,
309,568,FRA,MICHEL Henri (FRA),N,Albert RUST,,
309,574,MAR,FARIA Jose (BRA),S,Badou ZAKI,GKC,
309,574,FRG,BECKENBAUER Franz (GER),S,Harald SCHUMACHER,GK,
309,574,MAR,FARIA Jose (BRA),S,Labid KHALIFA,,Y65'
309,574,FRG,BECKENBAUER Franz (GER),S,Hans Peter BRIEGEL,,
309,574,MAR,FARIA Jose (BRA),S,Abdelmajid LAMRISS,,Y29'
309,574,FRG,BECKENBAUER Franz (GER),S,Karl Heinz FOERSTER,,
309,574,MAR,FARIA Jose (BRA),S,Noureddine BOUYAHYAOUI,,
309,574,FRG,BECKENBAUER Franz (GER),S,Norbert EDER,,
309,574,MAR,FARIA Jose (BRA),S,Abdelmajid DOLMY,,
309,574,FRG,BECKENBAUER Franz (GER),S,Lothar MATTHAEUS,,G88'
309,574,MAR,FARIA Jose (BRA),S,Mustapha EL HADAOUI,,
309,574,FRG,BECKENBAUER Franz (GER),S,Rudi VOELLER,,O73'
309,574,MAR,FARIA Jose (BRA),S,Aziz BOUDERBALA,,
309,574,FRG,BECKENBAUER Franz (GER),S,Felix MAGATH,,
309,574,MAR,FARIA Jose (BRA),S,Abdelkarim KRIMAU,,
309,574,FRG,BECKENBAUER Franz (GER),S,Karl-Heinz RUMMENIGGE,C,
309,574,MAR,FARIA Jose (BRA),S,Mohamed TIMOUMI,,
309,574,FRG,BECKENBAUER Franz (GER),S,Thomas BERTHOLD,,
309,574,MAR,FARIA Jose (BRA),S,Lahcen OUDANI,,
309,574,FRG,BECKENBAUER Franz (GER),S,Ditmar JAKOBS,,
309,574,MAR,FARIA Jose (BRA),S,Abdelrazzak KHAIRI,,
309,574,FRG,BECKENBAUER Franz (GER),S,Klaus ALLOFS,,
309,574,MAR,FARIA Jose (BRA),N,Mustafa EL BIYAZ,,
309,574,FRG,BECKENBAUER Franz (GER),N,Andreas BREHME,,
309,574,MAR,FARIA Jose (BRA),N,Mustafa MERRY,,
309,574,FRG,BECKENBAUER Franz (GER),N,Matthias HERGET,,
309,574,MAR,FARIA Jose (BRA),N,Salaheddine HMIED,,
309,574,FRG,BECKENBAUER Franz (GER),N,Pierre LITTBARSKI,,I73'
309,574,MAR,FARIA Jose (BRA),N,Abdelfettah RHIATI,,
309,574,FRG,BECKENBAUER Franz (GER),N,Ulrich STEIN,,
309,574,MAR,FARIA Jose (BRA),N,Mohammed EL HADDAOUI,,
309,574,FRG,BECKENBAUER Franz (GER),N,Karl ALLGOEWER,,
309,574,MAR,FARIA Jose (BRA),N,Azeddine AMANALLAH,,
309,574,FRG,BECKENBAUER Franz (GER),N,Klaus AUGENTHALER,,
309,574,MAR,FARIA Jose (BRA),N,Mohamed SAHIL,,
309,574,FRG,BECKENBAUER Franz (GER),N,Olaf THON,,
309,574,MAR,FARIA Jose (BRA),N,Fadel JILAL,,
309,574,FRG,BECKENBAUER Franz (GER),N,Uwe RAHN,,
309,574,MAR,FARIA Jose (BRA),N,Abdellah BIDAR,,
309,574,FRG,BECKENBAUER Franz (GER),N,Dieter HOENESS,,
309,574,MAR,FARIA Jose (BRA),N,Abdel Aziz SOULAYMANI,,
309,574,FRG,BECKENBAUER Franz (GER),N,Wolfgang ROLFF,,
309,574,MAR,FARIA Jose (BRA),N,Abdelfettah HOUDANI,,
309,574,FRG,BECKENBAUER Franz (GER),N,Eike IMMEL,,
309,536,ENG,ROBSON Bobby (ENG),S,Peter SHILTON,GKC,
309,536,PAR,RE Cayetano (PAR),S,Roberto FERNANDEZ,GK,
309,536,ENG,ROBSON Bobby (ENG),S,Gary STEVENS,,
309,536,PAR,RE Cayetano (PAR),S,Juan TORALES,,O64'
309,536,ENG,ROBSON Bobby (ENG),S,Kenny SANSOM,,
309,536,PAR,RE Cayetano (PAR),S,Cesar ZABALA,,
309,536,ENG,ROBSON Bobby (ENG),S,Glenn HODDLE,,
309,536,PAR,RE Cayetano (PAR),S,Vladimiro SCHETTINA,,
309,536,ENG,ROBSON Bobby (ENG),S,Alvin MARTIN,,Y37'
309,536,PAR,RE Cayetano (PAR),S,Rogelio DELGADO,C,
309,536,ENG,ROBSON Bobby (ENG),S,Terry BUTCHER,,
309,536,PAR,RE Cayetano (PAR),S,Jorge NUNEZ,,Y60'
309,536,ENG,ROBSON Bobby (ENG),S,Gary LINEKER,,G31' G72'
309,536,PAR,RE Cayetano (PAR),S,Buenaventura FERREIRA,,
309,536,ENG,ROBSON Bobby (ENG),S,Peter REID,,O58'
309,536,PAR,RE Cayetano (PAR),S,Julio Cesar ROMERO,,
309,536,ENG,ROBSON Bobby (ENG),S,Trevor STEVEN,,
309,536,PAR,RE Cayetano (PAR),S,Roberto CABANAS,,
309,536,ENG,ROBSON Bobby (ENG),S,Steve HODGE,,Y67'
309,536,PAR,RE Cayetano (PAR),S,Adolfino CANETE,,
309,536,ENG,ROBSON Bobby (ENG),S,Peter BEARDSLEY,,G56' O80'
309,536,PAR,RE Cayetano (PAR),S,Alfredo MENDOZA,,
309,536,ENG,ROBSON Bobby (ENG),N,Bryan ROBSON,,
309,536,PAR,RE Cayetano (PAR),N,Jorge BATTAGLIA,,
309,536,ENG,ROBSON Bobby (ENG),N,Ray WILKINS,,
309,536,PAR,RE Cayetano (PAR),N,Virginio CACERES,,
309,536,ENG,ROBSON Bobby (ENG),N,Mark HATELEY,,I80'
309,536,PAR,RE Cayetano (PAR),N,Luis CABALLERO,,
309,536,ENG,ROBSON Bobby (ENG),N,Chris WADDLE,,
309,536,PAR,RE Cayetano (PAR),N,Eufemio CABRAL,,
309,536,ENG,ROBSON Bobby (ENG),N,Viv ANDERSON,,
309,536,PAR,RE Cayetano (PAR),N,Jorge GUASCH,,I64'
309,536,ENG,ROBSON Bobby (ENG),N,Chris WOODS,,
309,536,PAR,RE Cayetano (PAR),N,Francisco ALCARAZ,,
309,536,ENG,ROBSON Bobby (ENG),N,Terry FENWICK,,
309,536,PAR,RE Cayetano (PAR),N,Evaristo ISASI,,
309,536,ENG,ROBSON Bobby (ENG),N,Gary A. STEVENS,,I58'
309,536,PAR,RE Cayetano (PAR),N,Rolando CHILAVERT,,
309,536,ENG,ROBSON Bobby (ENG),N,John BARNES,,
309,536,PAR,RE Cayetano (PAR),N,Ramon HICKS,,
309,536,ENG,ROBSON Bobby (ENG),N,Kerry DIXON,,
309,536,PAR,RE Cayetano (PAR),N,Faustino ALONSO,,
309,536,ENG,ROBSON Bobby (ENG),N,Gary BAILEY,,
309,536,PAR,RE Cayetano (PAR),N,Julian CORONEL,,
309,511,DEN,PIONTEK Sepp (GER),S,Lars HOGH,GK,
309,511,ESP,MUNOZ Miguel (ESP),S,Andoni ZUBIZARRETA,GK,
309,511,DEN,PIONTEK Sepp (GER),S,Soren BUSK,,
309,511,ESP,MUNOZ Miguel (ESP),S,TOMAS,,
309,511,DEN,PIONTEK Sepp (GER),S,Morten OLSEN,C,
309,511,ESP,MUNOZ Miguel (ESP),S,Jose Antonio CAMACHO,C,Y32'
309,511,DEN,PIONTEK Sepp (GER),S,Ivan NIELSEN,,
309,511,ESP,MUNOZ Miguel (ESP),S,VICTOR,,
309,511,DEN,PIONTEK Sepp (GER),S,Soren LERBY,,
309,511,ESP,MUNOZ Miguel (ESP),S,GOIKO,,Y27' P68'
309,511,DEN,PIONTEK Sepp (GER),S,Jesper OLSEN,,P33' O71'
309,511,ESP,MUNOZ Miguel (ESP),S,Emilio BUTRAGUENO,,G43' G57' G80' P89'
309,511,DEN,PIONTEK Sepp (GER),S,Klaus BERGGREEN,,
309,511,ESP,MUNOZ Miguel (ESP),S,JULIO ALBERTO,,
309,511,DEN,PIONTEK Sepp (GER),S,Preben ELKJAER LARSEN,,
309,511,ESP,MUNOZ Miguel (ESP),S,Ricardo GALLEGO,,
309,511,DEN,PIONTEK Sepp (GER),S,Michael LAUDRUP,,
309,511,ESP,MUNOZ Miguel (ESP),S,Ramon Maria CALDERE,,
309,511,DEN,PIONTEK Sepp (GER),S,Jens BERTELSEN,,
309,511,ESP,MUNOZ Miguel (ESP),S,JULIO SALINAS,,OH46'
309,511,DEN,PIONTEK Sepp (GER),S,Henrik ANDERSEN,,Y26' O60'
309,511,ESP,MUNOZ Miguel (ESP),S,MICHEL,,Y60' O83'
309,511,DEN,PIONTEK Sepp (GER),N,Trols RASMUSSEN,,
309,511,ESP,MUNOZ Miguel (ESP),N,Antonio MACEDA,,
309,511,DEN,PIONTEK Sepp (GER),N,John SIVEBAEK,,
309,511,ESP,MUNOZ Miguel (ESP),N,Rafael GORDILLO,,
309,511,DEN,PIONTEK Sepp (GER),N,Jan MOLBY,,I71'
309,511,ESP,MUNOZ Miguel (ESP),N,Juan Antonio SENOR,,
309,511,DEN,PIONTEK Sepp (GER),N,Per FRIMANN,,
309,511,ESP,MUNOZ Miguel (ESP),N,Francisco CARRASCO,,
309,511,DEN,PIONTEK Sepp (GER),N,Allan SIMONSEN,,
309,511,ESP,MUNOZ Miguel (ESP),N,QUIQUE SETIEN,,
309,511,DEN,PIONTEK Sepp (GER),N,Frank ARNESEN,,
309,511,ESP,MUNOZ Miguel (ESP),N,Francisco URRUTICOECHEA,,
309,511,DEN,PIONTEK Sepp (GER),N,Ole QVIST,,
309,511,ESP,MUNOZ Miguel (ESP),N,CHENDO,,
309,511,DEN,PIONTEK Sepp (GER),N,Kent NIELSEN,,
309,511,ESP,MUNOZ Miguel (ESP),N,Hipolito RINCON,,
309,511,DEN,PIONTEK Sepp (GER),N,Flemming CHRISTENSEN,,
309,511,ESP,MUNOZ Miguel (ESP),N,FRANCISCO,,I83'
309,511,DEN,PIONTEK Sepp (GER),N,John ERIKSEN,,I60'
309,511,ESP,MUNOZ Miguel (ESP),N,ELOY,,IH46'
309,511,DEN,PIONTEK Sepp (GER),N,Jan BARTRAM,,
309,511,ESP,MUNOZ Miguel (ESP),N,Juan Carlos ABLANEDO,,
714,440,BRA,SANTANA Tele (BRA),S,CARLOS,GK,
714,440,FRA,MICHEL Henri (FRA),S,Joel BATS,GK,
714,440,BRA,SANTANA Tele (BRA),S,EDINHO,C,
714,440,FRA,MICHEL Henri (FRA),S,Manuel AMOROS,,
714,440,BRA,SANTANA Tele (BRA),S,JUNIOR,,O91'
714,440,FRA,MICHEL Henri (FRA),S,Patrick BATTISTON,,
714,440,BRA,SANTANA Tele (BRA),S,MULLER,,O71'
714,440,FRA,MICHEL Henri (FRA),S,Maxime BOSSIS,,
714,440,BRA,SANTANA Tele (BRA),S,CARECA,,G17'
714,440,FRA,MICHEL Henri (FRA),S,Thierry TUSSEAU,,
714,440,BRA,SANTANA Tele (BRA),S,JOSIMAR,,
714,440,FRA,MICHEL Henri (FRA),S,Luis FERNANDEZ,,
714,440,BRA,SANTANA Tele (BRA),S,JULIO CESAR,,
714,440,FRA,MICHEL Henri (FRA),S,Michel PLATINI,C,G41'
714,440,BRA,SANTANA Tele (BRA),S,ALEMAO,,
714,440,FRA,MICHEL Henri (FRA),S,Alain GIRESSE,,O84'
714,440,BRA,SANTANA Tele (BRA),S,BRANCO,,
714,440,FRA,MICHEL Henri (FRA),S,Jean TIGANA,,
714,440,BRA,SANTANA Tele (BRA),S,SOCRATES,,
714,440,FRA,MICHEL Henri (FRA),S,Dominique ROCHETEAU,,O99'
714,440,BRA,SANTANA Tele (BRA),S,ELZO,,
714,440,FRA,MICHEL Henri (FRA),S,Yannick STOPYRA,,
714,440,BRA,SANTANA Tele (BRA),N,EDSON,,
714,440,FRA,MICHEL Henri (FRA),N,William AYACHE,,
714,440,BRA,SANTANA Tele (BRA),N,OSCAR,,
714,440,FRA,MICHEL Henri (FRA),N,Michel BIBARD,,
714,440,BRA,SANTANA Tele (BRA),N,FALCAO,,
714,440,FRA,MICHEL Henri (FRA),N,Yvon LE ROUX,,
714,440,BRA,SANTANA Tele (BRA),N,CASAGRANDE,,
714,440,FRA,MICHEL Henri (FRA),N,Jean-Marc FERRERI,,I84'
714,440,BRA,SANTANA Tele (BRA),N,ZICO,,I71'
714,440,FRA,MICHEL Henri (FRA),N,Bernard GENGHINI,,
714,440,BRA,SANTANA Tele (BRA),N,EDIVALDO,,
714,440,FRA,MICHEL Henri (FRA),N,Philippe VERCRUYSSE,,
714,440,BRA,SANTANA Tele (BRA),N,PAULO VITOR,,
714,440,FRA,MICHEL Henri (FRA),N,Bruno BELLONE,,I99'
714,440,BRA,SANTANA Tele (BRA),N,MAURO GALVAO,,
714,440,FRA,MICHEL Henri (FRA),N,Jean-Pierre PAPIN,,
714,440,BRA,SANTANA Tele (BRA),N,SILAS,,I91'
714,440,FRA,MICHEL Henri (FRA),N,Daniel XUEREB,,
714,440,BRA,SANTANA Tele (BRA),N,VALDO,,
714,440,FRA,MICHEL Henri (FRA),N,Philippe BERGEROO,,
714,440,BRA,SANTANA Tele (BRA),N,LEAO,,
714,440,FRA,MICHEL Henri (FRA),N,Albert RUST,,
714,575,FRG,BECKENBAUER Franz (GER),S,Harald SCHUMACHER,GK,
714,575,MEX,MILUTINOVIC Bora (YUG),S,Pablo LARIOS,GK,
714,575,FRG,BECKENBAUER Franz (GER),S,Hans Peter BRIEGEL,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,Fernando QUIRARTE,,Y27'
714,575,FRG,BECKENBAUER Franz (GER),S,Andreas BREHME,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,Miguel ESPANA,,
714,575,FRG,BECKENBAUER Franz (GER),S,Karl Heinz FOERSTER,,Y56'
